-98.4689 169.334
-105.143 166.063
-95.8112 168.69
-87.2192 167.179
-89.2375 160.085
-86.184 155.259
-83.6072 157.924
-84.0956 156.387
-80.0217 153.04
-77.7763 154.557
-78.2201 153.04
-76.8023 150.308
-73.0469 150.641
-66.545 147.169
-61.7774 142.73
-65.0534 144.723
-65.3618 150.102
-62.6299 149.671
-62.4111 148.063
-64.7937 149.235
-59.2 149.544
-58.9225 146.074
-64.3495 143.67
-58.1511 148.449
-57.824 154.114
-66.3167 152.21
-63.442 151.018
-63.5972 155.956
-66.143 151.789
-66.4694 147.52
-65.8758 151.279
-72.4766 150.387
-75.0397 145.216
-70.1728 153.053
-75.5887 160.82
-82.3404 156.278
-76.5158 151.25
-75.3652 151.183
-82.3373 153.468
-81.8672 154.58
-82.7597 155.149
-83.1602 154.029
-78.8268 154.823
-75.7448 157.654
-79.0839 161.321
-76.2549 159.831
-69.7207 158.682
-76.0446 163.4
-74.9835 159.052
-70.8011 151.39
-74.3779 157.776
-73.7477 165.272
-70.1732 158.265
-71.7584 154.372
-68.5585 158.296
-56.6207 156.374
-55.5182 150.156
-65.1889 150.038
-57.2278 148.272
-59.702 147.37
-67.5767 147.421
-64.3528 144.718
-68.3981 146.349
-77.2841 149.183
-73.0309 145.751
-72.9627 144.337
-75.4774 141.793
-69.4621 143.739
-62.8037 143.473
-64.009 143.229
-61.1278 144.578
-62.2841 149.341
-66.8036 146.483
-58.8181 141.283
-56.1579 143.212
-63.9225 143.005
-64.1085 143.344
-61.6549 147.905
-56.7487 149.533
-57.8394 149.027
-62.6692 152.316
-54.6805 152.124
-44.8759 146.738
-39.8205 144.772
-41.9028 145.763
-52.4292 151.226
-55.5105 153.189
-54.1932 155.156
-52.0338 158.59
-63.1931 161.047
-76.4307 161.531
-76.3494 167.63
-73.9854 168.945
-77.3744 164.92
-77.3495 163.558
-74.9893 166.778
-70.9404 163.963
-69.8679 162.084
-64.1188 165.949
-65.568 169.839
-65.8644 166.733
-60.1829 165.711
-59.2976 168.25
-67.215 171.646
-68.5182 167.628
-74.6009 165.924
-72.5487 166.334
-70.8235 167.808
-72.891 159.674
-76.0141 154.883
-68.9734 152.97
-65.0053 148.86
-66.2711 144.725
-61.0545 143.493
-58.4531 143.674
-67.0637 143.652
-57.1608 138.242
-51.8502 136.661
-67.0317 137.762
-67.6868 135.667
-59.6958 139.355
-58.3031 138.819
-61.4365 137.291
-60.3074 141.698
-59.1545 142.753
-53.5963 135.289
-52.468 139.39
-63.9751 150.055
-73.6454 152.114
-71.7779 148.524
-74.0827 147.27
-77.7137 149.913
-78.487 151.143
-77.1859 146.239
-69.8084 147.772
-60.1072 151.178
-56.3244 146.068
-62.9465 146.298
-60.1312 151.057
-53.8087 146.444
-57.3263 142.191
-61.0723 146.846
-63.7029 152.399
-64.5174 154.261
-63.3518 151.427
-60.3397 149.675
-64.3817 151.015
-72.1371 152.611
-72.4984 153.398
-73.6583 155.418
-77.6173 158.521
-77.2859 154.158
-74.1469 151.623
-66.6878 152.872
-58.6611 148.409
-54.7293 144.529
-58.697 149.633
-60.2608 153.634
-59.9658 156.079
-59.0377 157.788
-64.7012 157.357
-71.2576 155.153
-67.701 154.117
-61.2427 152.526
-62.6146 152.841
-60.7812 149.726
-60.6236 149.895
-66.2682 153.292
-59.7525 150.299
-51.7694 142.537
-62.561 146.742
-63.3233 146.966
-59.7729 144.679
-58.9134 150.378
-56.5167 153.845
-55.6465 150.732
-62.612 154.115
-57.7054 161.162
-47.9823 162.607
-49.6643 158.653
-50.8144 157.354
-47.2697 158.821
-51.7656 159.015
-48.5169 156.763
-46.7075 162.079
-58.0951 164.883
-64.7422 162.083
-48.2861 155.633
-37.125 156.512
-47.3373 156.839
-54.8071 150.742
-51.7049 150.103
-54.0557 157.022
-63.6176 157.972
-75.5005 156.353
-77.7066 155.612
-72.98 154.245
-65.907 150.704
-62.6054 147.163
-68.0195 149.774
-72.3101 154.153
-66.3433 151.684
-63.8664 150.054
-59.619 144.598
-63.6179 141.596
-66.6461 143.452
-54.6891 140.541
-52.2005 137.933
-59.4143 140.12
-59.6312 138.961
-55.9258 140.238
-61.9415 149.485
-69.324 146.074
-66.7097 141.095
-72.6705 146.524
-76.9274 144.703
-66.7735 143.351
-64.8494 146.788
-64.8257 147.12
-61.3565 153.149
-52.8329 154.2
-53.0548 149.951
-58.6708 151.781
-57.7018 158.282
-58.91 155.172
-64.3028 149.939
-58.6977 146.699
-58.8341 152.087
-58.9124 153.937
-57.9817 153.949
-60.5677 152.235
-62.3381 153.5
-53.9436 151.546
-53.9207 150.46
-64.2607 149.217
-58.1248 146.17
-47.8553 145.632
-57.8341 150.735
-58.4495 148.145
-50.3836 148.796
-49.4247 157.928
-45.3948 155.232
-36.3126 143.136
-41.4387 149.419
-49.1447 159.41
-44.226 155.675
-42.7991 152.951
-49.9807 157.808
-46.2502 158.541
-46.2434 160.525
-50.0239 163.367
-50.2928 163.524
-52.9162 161.775
-55.8314 159.336
-59.5052 161.403
-66.2826 162.022
-75.4512 161.458
-73.8867 161.232
-70.2051 158.299
-71.2885 155.275
-68.3573 155.341
-55.5567 154.136
-52.3615 152.297
-58.2929 154.844
-54.4547 152.447
-48.3449 151.096
-55.4168 151.534
-57.1423 154.4
-52.7031 156.821
-60.1111 156.448
-57.8722 152.621
-46.1423 147.633
-50.4458 147.97
-65.6256 151.939
-63.1914 151.858
-58.6836 150.469
-69.3393 151.357
-72.9517 150.189
-68.4992 150.665
-66.7426 153.838
-62.5985 151.535
-52.3086 149.011
-64.4793 149.729
-68.1824 150.086
-59.6226 153.59
-57.6159 155.548
-65.9409 155.129
-60.3577 152.522
-49.8024 149.647
